Item_Outlet_Sales,Item_Outlet_Sales_Pred
1175.9890695850536,1824.790853763321
2723.8518005028845,2289.112937985116
3936.439986604133,3374.876732684587
3259.2376906157174,3010.38932200409
3816.9917687352972,3638.441234080862
315.98666935652113,837.7419889516211
1682.4365364529115,2255.6992260973325
1042.5525640094156,787.1526155906556
3671.1614650312877,4630.354056827149
3897.042618535064,3822.2810840348293
196.79450139407646,-265.2959660300412
2714.1299772337743,2016.2338350726345
3047.0144587099953,2679.833618612468
233.7482568130646,125.35235247034416
67.22445380593665,-301.9456993527243
885.9162387877694,1413.5734301754296
1944.4358384807888,2700.546613341987
4010.496068670819,3795.482142318633
3020.4299356248866,2710.544137192947
3210.3987101125776,3613.373129586569
289.2102779873929,20.205417042595855
3824.49375101664,3707.712275753199
725.6146923956802,709.8563617088669
859.9695750263612,430.315529693127
1961.6510276290967,2084.2590362575897
770.345987777602,323.0626703909229
2345.897909115421,2210.3180605887446
2654.1327729332465,2366.9618446091167
3226.3410178189033,3311.390800842355
1922.802917171318,1628.0234854318471
4020.824568787507,4158.4985662998415
1065.5654389812455,856.1165188134323
3842.5797484976097,3509.260874532196
1899.9505441638598,1415.345779628597
3835.0777662162677,3554.238322988177
3951.1893072508337,3616.6226560147506
2721.631959515116,2248.133872772141
1953.8911920062505,2142.145705272913
2242.019506384193,2412.7911762259255
3576.2422711548616,3342.454992470696
5145.439655057555,4504.008742883513
5145.439655057555,4271.3616777270345
1712.347284152796,1493.9481495124387
1666.8228205672235,1468.1600664818945
5313.826270002771,4458.770808920852
2699.048843255627,3398.2964921168655
992.1768294113893,428.88456250714876
3645.8557053013537,3015.572230243645
651.3336783526529,2529.3802975132116
3005.958313986765,2912.609479595445
2469.1413128596882,2221.026854153959
4318.484089713375,4130.2710529497745
1938.0798952630048,1635.6950114663073
1867.9423202401927,1758.990469197654
416.50217029421736,1145.204771154391
3032.5428370718732,2648.8168042419466
3054.461271076644,2697.3775659910757
3738.218111917895,3721.9319106111566
57.073177360640194,-640.7599470829605
335.8600862859218,907.4233648623372
1421.620254529558,1547.1829197927073
2195.350745061781,2822.161146372147
342.375123887681,719.4147347763733
1990.7147104346786,1962.6331706264127
2349.90669364986,1952.2308151778211
703.1354990610699,1116.6711644689062
1876.7061093333932,1546.5544795806923
1665.2587034272349,1562.7896477908153
3499.828225668825,2919.565244683642
1065.5579421443067,936.9108640231696
1703.2477734248255,1304.7242653009334
2589.151519969693,2078.4446636184866
993.5165045165137,983.5870042459221
2414.9946241439184,2229.73064623795
3254.0253176139367,3875.7849137743815
3171.6519963551123,2981.093561853439
2371.284391986556,2860.7728351230344
3823.543728193057,3570.8219354176863
267.4943101770086,49.00887312033319
3266.465183314001,2867.94228549292
1118.8758990643132,1905.6853335072606
1892.4485618825174,1503.7021167208004
1048.6228260869016,660.6226634538082
2722.97163462024,2566.3160167453016
1472.825036484921,1396.6476797575508
1793.308385843082,1626.8709419193647
1393.562885750188,2140.414943191012
3604.1539032568817,3765.3888759984675
5918.8511569674465,5623.207988153579
1138.1058286411321,1894.6343911907302
2533.163100203605,2001.8748647634343
-89.67421672110096,-467.3054057207662
3216.0026642300154,3851.9167500226736
762.9381095827107,857.552889402521
1636.501876585063,1583.934200457159
279.80059499244817,663.8598887414357
2338.395926834078,2248.2183897710056
752.879558392217,-28.18899578943092
78.5587927979966,45.30628324695863
1828.5290922441336,2505.9687699360647
936.3963399892338,441.52781107712644
1357.9782532911936,814.8979377796672
1212.2653777889345,731.9941984288887
683.2733364318448,2742.330614482531
748.026535153255,238.23646993277725
831.8399058444243,689.2800940924317
3213.700625325337,3067.4480143699543
5266.579746386742,4599.92703356129
5468.406428757062,4907.1861060202355
1514.612721417839,2125.7866998178874
1367.077764019164,1198.325900142716
2414.9946241439184,2208.751483373341
1885.0523303192572,1768.2360037903743
4965.66689669567,4316.19480366433
744.9346748295271,2936.7786505529402
1726.1001464322842,1511.2038415125533
-59.85278181541233,-124.02581436485843
2195.350745061781,2949.214599338106
361.2868218291024,1072.915362221008
5076.103266159928,4377.5161172447715
1356.959441147867,1421.5466148908722
1979.1672587434714,2817.798832887736
1377.628656725661,2042.3887666330763
2723.229487961744,2678.1682701656127
2785.188679908536,2776.794336284317
1947.1794059909748,1661.1545688554595
1874.9833965044047,1633.7006580169266
323.260514384769,791.7356826334626
3200.883902128448,2675.6439343574993
3871.4023834296636,3797.134376102713
2821.54767710829,2847.8511278292026
3641.7562553756175,4372.211746416167
2015.7977163448666,1927.3922244174655
2234.7753774443554,2363.3554265562097
3918.023586100239,4031.08198445812
1836.031074525476,2737.9939753427234
2972.223756923473,3393.6544269365177
1961.6510276290967,1802.2068641186597
740.5245528719133,145.09705504207545
3791.3536909746754,3643.577484782053
346.8909113568683,1404.0937352808294
679.2484197400378,2267.9634611233487
238.19170167308516,514.1784408955668
1008.5065840645847,1548.7034246080282
2267.413280508235,2854.6758224074647
5925.820796324226,5484.0467271495745
1078.5873613193817,766.2945281518071
3162.474567802402,3059.4888218393194
740.5245528719133,143.15235738205683
3233.3106571756834,3219.1805346266738
842.9014964102388,637.0476030510872
3363.738755768057,2864.2486712256923
4878.896116926297,4335.973024777194
831.8399058444243,439.34498464245553
3842.5797484976097,3507.5165706083426
1204.2898786864275,928.1401437341647
246.5089803899757,323.4603381484849
2472.719516585089,2870.733116093161
3675.708733102083,3401.319482812151
3204.8704505668456,2912.4585640757114
1945.049534619785,1443.8631565875053
1885.0523303192572,1638.392224294067
3689.31986585008,3168.5631618118778
3604.1539032568817,3707.6115498045674
2407.234788521072,2469.995448657351
2224.5408676113034,2844.054061540248
2990.9500483498973,3434.904591265211
2918.3892084166505,2491.6788437574323
1081.6011777593565,1121.2717563834603
3784.862818352323,3400.17285909001
1378.214285708697,1137.126531216445
3048.980595793892,3502.605088584986
5919.447828935327,5317.784796228475
3266.465183314001,2963.926099347727
732.8588213355181,512.3109276208074
3903.137631589723,3270.1300847421257
1058.0634566999038,603.8617578274568
3878.904365711006,3669.2483852048263
1357.2953968095198,1444.209144886814
3811.686386395308,3152.4984614669534
703.6246471360829,2544.7776884056193
3011.330424896917,2337.6873735433287
824.3379235630824,880.0457124008603
42.3957163654443,-50.67902470319848
3980.316817897925,3604.23019749755
1389.498922203418,1287.909903387443
733.5549135151332,114.15857453652075
5547.125244824638,4724.788717959228
2778.219040551756,2783.7971618219876
1885.0523303192572,1818.3757010629442
715.4827393466742,2815.501203216999
5919.447828935327,5388.044821514655
2195.350745061781,2917.7995060220906
3980.5945169065035,3859.1909457821557
228.78103674567225,182.5718270266641
3099.50968072918,2495.4232902881317
993.7743578580178,970.7843726665728
3273.70931225384,3196.4898820743033
708.1843650931659,1247.0241389274247
5795.723131401759,5114.15626400581
3196.612663097259,2799.3493554449033
3730.7161296365525,3196.0327210657215
1424.4944484610178,1368.6386861252477
3933.417467547513,4087.2541873997634
1562.3915879584274,2286.9142931351803
1032.0213330775896,393.1622401594209
2573.304636449245,3120.937483375717
2044.861399150448,1919.2521523089981
1874.5326746541732,1898.9315417292644
3530.925352806457,3511.62287935953
3622.8869775892895,3174.0673443281667
1860.698191300355,1737.7690178298997
1344.6044356275636,1033.3050521014675
712.0648504970943,2235.892852114082
774.3455268222841,484.8778014123825
3944.219667894053,3627.3099503899984
3211.084284735381,2865.4040079988463
933.1408451969004,825.1388417342246
2683.001919192752,2486.2785407057686
3508.7430845729928,3197.794807269066
1704.8453018714542,1499.5466722383674
3099.50968072918,2431.654786582859
1750.3788710706485,1508.4487765683398
1698.8444405679834,2601.8302489689
2400.523002505796,2543.3164393616216
3530.925352806457,3497.0035542011447
945.495850717204,721.6588668580732
1467.9606703611066,1303.7027400416473
2355.184955354296,2227.21427221507
1671.4974028426627,1550.3994089326766
3067.0746420593146,2621.2710741419896
1635.2809358783857,2385.033040881613
2654.1327729332465,2290.0372430376055
1893.0497490012008,2242.1154363735404
3737.960258576391,3718.1088211262795
2986.09771493393,3541.2338945247866
514.9705197205873,1426.9328823749543
350.25599675815585,626.6985646377127
256.46415421838054,66.52492037747629
349.9524828370424,406.6580534456248
576.4189560141617,2169.29204248495
1826.235007967317,1984.8098338906013
3171.6519963551123,2985.0117355015386
1216.2009884031245,955.9872807120546
993.7743578580178,747.909313014668
1648.8568821053666,1739.3571748652516
3203.5823024540387,3071.2003585829807
2392.918376172497,2994.041655968791
2783.849004803412,2204.7292739804793
1581.0983157505566,1115.1016589100168
3611.655885538224,3550.7094813598314
1649.0240744510622,1448.8567850566276
763.9346058150842,459.2563816658517
595.8881104469774,1899.578541735706
725.6146923956802,451.2645375814118
3940.6615964873513,4250.191348919143
1407.6697919877934,1414.9678358639385
1611.6797389404542,1577.2134367727426
2157.518405054785,2754.2938449301555
1961.6510276290967,1830.0762134280485
2118.48282782194,2095.827433077944
1108.5647510906704,1808.2659570621267
-99.8254931663974,-530.9151504815856
3049.2841097150063,3597.868355247594
3792.3648006336653,3448.951573602889
2910.887226135308,2788.9644638268846
5925.820796324226,5580.402549453595
839.806041433578,495.5298114497514
2398.393131134606,1941.7247707194415
2479.689155941869,2884.7995941947347
403.82334810165634,1529.2051968934468
1922.802917171318,1736.4252491433883
424.0481076953444,1151.834354785493
1293.8221632113928,1884.0601844629466
3958.6912895321757,3815.961112463624
2708.120273819589,3124.239308720111
591.7943178417229,2004.6986555493604
2716.349818221542,2335.5670139933763
3508.104144821872,3882.995212923818
1572.8692729448294,1439.4468583058188
1938.0798952630048,1538.544959258989
2580.342097501913,3172.170062237402
1961.3931742875925,1960.6608826382926
3012.927953343545,2945.5148287246957
839.806041433578,657.1018957046647
2338.395926834078,2197.534788922307
1623.910521321609,2335.6689747380506
1831.6071188774686,1289.0690895735015
71.56074427974572,3.517427343101872
3190.3988289287236,2643.65870464222
3538.6851884293037,2880.107307420139
1769.5720436838633,1690.889568365086
2405.895113415948,1848.8670153808334
1049.5222033661958,1001.9734520346374
1049.5222033661958,907.7440703214463
361.59033575021584,1026.3733841185942
1092.8011296159993,987.9891344662856
777.8479700589438,204.73077421447374
458.5932112037119,1098.524230195941
3371.2407380493987,2983.5497518528614
725.6146923956802,741.0006646748341
3060.105002702535,2425.808374280554
595.5157206124164,2469.525851622853
1085.5296110588567,624.6694806119585
2805.4107053276507,2126.006718905276
3784.862818352323,3263.6425229691713
2407.492641862576,2505.3638636374108
2839.59322196581,2404.87402838889
2195.350745061781,2860.447916227147
3756.1993310071393,3338.2277535562234
2511.087591160949,3085.39486181024
238.19170167308516,470.99246420247414
647.6122755819594,2152.2918457096257
78.5587927979966,167.36755343571213
3454.9440214525084,3163.209186444059
3447.1841858296625,3441.230041257708
1952.5515169011264,1610.8212266984187
1892.4485618825174,1429.4953843504347
3641.7562553756175,4486.020034946554
3309.592067052287,2893.153711557623
2461.639330578346,2190.9308410884687
2383.3200267448897,2851.024756351949
2785.4465332500395,2420.796878691519
67.22445380593665,-222.07906434733786
3762.997619474351,3908.894829460891
338.1381422551953,573.5884574643462
2927.5423236763745,3217.3649965315
3816.9917687352972,3670.1642838600183
3108.3513381156463,2938.9840137219276
1337.3517724664146,2207.1615906747493
1961.6510276290967,2105.4213033378905
1077.686508892483,1041.1651129631468
1636.2440232435586,1759.7578149609253
2581.6495376883513,1889.8593352522698
1901.548072610488,1720.3678837908574
3792.3648006336653,3363.928442108613
2778.219040551756,2678.493358965628
2288.9220661601253,2079.1076513347266
3524.213566791181,2987.103563678394
1712.0894308112918,1684.6896558989952
2573.608150370358,3214.7551890245736
1726.1001464322842,1337.4369369271162
3317.0940493336293,2940.333115464896
3951.1893072508337,3695.07642878194
360.0790165104797,1099.4580271551943
3940.6615964873513,4167.821751156223
730.9584565371325,498.71193508681654
684.5650847563459,1900.631118341149
1954.1490453477552,1724.8176424868382
1669.5418547020956,2463.3491546571872
416.19865637310386,1020.7474497324274
3162.810338968646,2568.7316406322047
3162.75588017292,2579.344771780751
2792.948515531382,2721.608279887425
3853.366617747747,3861.913086692314
1939.9523087771336,1759.02416175636
350.25599675815585,728.3121405064485
3211.084284735381,2766.996774635372
2467.621369260861,3096.3724081654395
3965.845196259803,3655.403234641882
3871.4023834296636,3960.15845307351
3318.8034740678904,3305.604972502605
2414.736770802414,2427.1311372172254
5116.380150419176,4367.528671270005
3904.5446008164063,3803.179498253625
1457.8423474898093,1494.4086361920934
2407.234788521072,2428.993533833508
1244.0851506755353,851.877736244965
846.7497663206572,317.77430652965745
1967.445852753392,1776.684638014505
741.0828102661757,451.84155544081364
-98.0383842824513,-1072.1176587307145
2715.6222561009313,3238.117545105206
1522.1147036991806,2073.504168195999
2288.9220661601253,1988.336620478203
1885.4789225257375,1416.10274632766
3541.185619541964,4195.355845956168
298.28416426112733,429.8115194901975
3506.582370209059,3899.099767856644
3852.9956636759107,3868.299740649433
578.3092867585464,1614.9045566817672
1452.0889008814904,2200.163785191419
316.29087502798893,765.3739376404351
3748.0572770597223,3391.9544815063846
3987.564156263283,3874.109545378922
723.4564742557909,368.56319961186205
3273.70931225384,3070.072424369594
1048.9639459719335,593.1571665009301
1892.5543126005994,1805.2783741747185
3203.3244491125347,3028.3500748287474
1048.3649727453974,1127.842971763263
725.3568390541761,668.908752230448
2654.1327729332465,2348.9519790704026
1418.2557490455897,1301.229233632932
1581.0983157505566,1092.0193789366544
234.1123896595369,427.2882026551508
578.3092867585464,1767.2846457211726
5554.627227105979,4802.274264499145
3724.3491258283943,3650.084457015685
1712.0894308112918,1819.387805099107
1337.3517724664146,2152.16110650271
1566.2724164670649,898.7761858583895
842.9014964102388,591.7942107767653
943.0109295765021,1421.8714683208093
1459.0585402382706,2009.2816065366474
4980.1385183337925,4339.897058033116
2723.8518005028845,2545.4837856175764
1838.208755199241,1601.7102037751256
2830.00431260226,2628.7142085143328
351.13554538380583,1063.717679693109
1657.756721145893,1516.9446803425146
3995.066138544625,3867.2280422873155
2679.7632660616555,2626.9340488215057
852.303843489966,890.7398668146384
468.7444876490084,1227.5658544476241
3020.4299356248866,2850.401800951822
1742.310662468072,2562.1863659056066
2793.8164171859694,3360.153723330119
3860.8686000290886,3886.9220941050567
3012.927953343545,2558.52160580942
1938.0798952630048,1400.9641808000383
513.8395890753128,1929.1032035108528
1448.742836761839,1044.1479889402508
3917.765732758735,4081.344001960135
1116.0471990647304,1635.9342800359757
3164.1500140737708,3030.497774004675
1394.7936273711332,1484.4727675340732
1677.613708947538,1334.701337933289
2745.308203988669,3090.7914050224463
3828.108126859488,3503.055002748828
5919.447828935327,5338.697538874307
361.59033575021584,1042.9468923159875
773.1348969631249,551.945540323366
1947.1794059909748,2096.8866958486287
1389.498922203418,1522.8748254307209
2259.911298226893,2814.8348197439354
3867.5906830522113,3757.1536260489693
1733.6021287136261,1337.1416668698303
2330.049705848215,1909.574510617121
1860.698191300355,1766.3993728646083
3196.612663097259,3088.5531458557916
1961.3931742875925,2022.6958121280604
5273.549385743522,4504.668783342068
3835.006172328632,3643.887487146216
1557.065351068776,1390.2443823122367
3779.7910006075813,3418.446126147728
2118.48282782194,2336.8227116248545
1703.2477734248255,1307.079683740214
3250.3960332292518,2669.399466040333
1288.9111276024573,1133.715218548305
1005.8715100368173,944.483883570007
3273.9671655953434,2773.0289672468425
754.3200725520442,1329.6922189423913
1565.3206230922242,1719.1283229909427
1771.3743452736533,2451.64874504878
2227.8057380875753,2127.3601334260893
3765.442831594802,3617.3505462248613
3320.611872029772,2892.1035824028286
1359.0143037783619,2089.7546722598263
2194.1563538034093,2789.083149269479
3140.886697827921,2780.7266548415914
1829.6749987024718,1923.5864011280337
3012.927953343545,2837.8304754937317
1315.5480818782735,1988.473163634097
1332.0822377615646,1454.634537317237
341.56608398509553,388.57170220365265
1650.7870817891128,1521.7252075621939
1646.2434678307166,2172.6656164610904
5850.414222253214,5027.9635952644385
725.3568390541761,650.4147969326455
4318.484089713375,3906.3360017482155
3896.7847651935604,3894.050734721329
1542.0240281662436,1363.6158790454383
831.8399058444243,863.972894478512
2151.8845231616924,2909.7355956462447
2722.97163462024,2698.773285555044
2919.4976216050486,3439.2052793356565
2195.350745061781,2920.5372266217482
1539.1498342347838,1629.503114387965
852.56169683147,535.8819766071097
3980.5945169065035,3872.5565544752817
2008.2957340635248,1632.5571316091566
1535.7043503830484,1255.4029254023226
3824.49375101664,3686.039722361439
1947.4542910584757,1825.4625001453028
3133.9958036958806,2873.1514745936356
2942.935006954954,3470.167862795149
2049.8815491940445,2199.9379889946426
3516.2450668543347,3339.770923134937
1655.1379236800308,2377.0319825685474
5802.596495366123,5231.394783310788
777.6484753530991,405.21121892369706
1930.3048994526598,1683.3039092749118
-72.68197720558462,-100.98603564776226
3213.700625325337,3038.5888453961293
1953.8911920062505,2084.127516080878
839.806041433578,556.316402529186
3318.8034740678904,3488.569842506413
1522.1147036991806,2341.9697241475965
293.95723676852697,881.8388477158685
3266.207329972497,3132.722988644177
1538.3206909730036,1276.466691027186
2393.295905291954,2215.4095723455757
2792.948515531382,2621.2113812277553
-25.128690427712367,-79.50739878275795
1205.3291497387938,1228.3534528455866
2730.731470243086,2661.675565864758
1697.875662514674,1812.3488547188315
3164.4078674152747,2895.9244282529626
1241.4847240731362,1956.1472522109839
1961.3931742875925,2044.5532337040618
992.1768294113893,570.5301867314333
761.2109666840834,1295.73748902933
5911.945846653985,5507.912669151571
1733.6021287136261,1465.4710952205178
1365.972765369583,1914.0856650583744
2469.1413128596882,2133.0429473022964
3005.958313986765,2880.072286648454
938.9924682765736,632.2046256341089
342.9828434802623,579.4753874026685
2951.3332205963893,2676.89282013949
576.4189560141617,2156.6856993544034
3531.183206147961,2964.087495576694
1733.6021287136261,1467.3272025904494
1643.7460055249005,1649.0740305509507
824.3379235630824,759.4835555950256
2346.393345516023,2552.2128909153776
3904.286747474902,4099.204788159837
852.303843489966,806.4252727158496
3860.8686000290886,3860.5774729373575
1901.548072610488,1655.7695504065202
4224.21132766266,3927.378500509184
1122.5198401356204,811.7602038713583
325.4052959195118,548.644580500239
2991.2535622710107,3606.313327281781
1063.407220841356,889.1932773211106
2849.292493388153,2650.293639115708
2894.8180760505584,2176.7087628904555
4310.982107432033,4033.419763455857
1901.5835054979707,1832.969869156117
2481.31198941044,2963.1979789111056
1030.340022944941,734.3125492811828
3273.9671655953434,3151.800676816468
1289.2098248646328,1191.8765023447643
3204.8704505668456,2781.3613504763593
666.4231700233423,1091.1734597217787
-89.67421672110096,-218.6437370351822
1313.9145111159526,1168.4098678629293
4693.981083662545,4349.006282432903
3578.3602555069515,3211.412006178245
4310.982107432033,3953.9715224282945
3835.0777662162677,3443.0884772614936
2529.154315669165,2146.6396246060845
2972.527270844587,3413.8247949378374
3897.042618535064,3874.5703695060297
3448.80047469195,3223.709679469801
3845.283902507341,3794.952479664569
3995.066138544625,3841.4209227483543
2573.608150370358,3204.7408867447866
2242.019506384193,2463.469950645288
3852.456796621711,3470.3968696051024
2488.3044343590327,2351.8307352863476
3213.442771983833,3091.2378675562454
1397.0009044847598,1566.9719118523444
3107.0116630105217,2475.6461830545004
3951.1893072508337,3693.647722272298
3259.982013175987,2553.084537749134
336.9550797084318,430.52486392692344
5697.766655316816,4955.5088275814
789.2553872985171,174.8188164053538
3108.6091914571502,2586.92650672532
3174.4617561452537,3334.5314229250744
789.8136446927797,603.5246024675787
1624.2140352427225,2229.0901623330465
1961.3931742875925,2109.714530168465
943.0109295765021,1750.7807418100579
1742.0071485469587,2450.001038267782
1918.1848057290078,2066.8665129121378
2409.851129111028,2493.1243273950167
1654.4094406145855,1508.5460658770005
1230.2063531250965,1019.6546965690798
1384.3565129632052,798.1432665406624
3171.909849696616,3058.0576627817004
2708.120273819589,3118.53910804696
740.5245528719133,89.31782696145137
1288.9519715231286,1398.6507768703123
763.9346058150842,569.3052635314339
2778.219040551756,2788.637237060267
368.6387328600254,788.5007882946261
774.3455268222841,765.9292430368839
3318.8034740678904,3637.305171624541
3940.919449828855,3956.625142867246
1359.870893478804,1172.0065850397668
3123.557986105141,2749.4721255522254
1063.407220841356,791.7660962582308
2673.280095923641,1996.0972544975996
1563.2788727270733,1360.7858881712314
323.5640283058825,838.9278586480398
1878.082690962477,1752.1937648237808
1787.6782288131515,1546.6603909257503
3049.2841097150063,3739.261354893357
733.2947676438849,1248.6818726698775
2589.151519969693,2042.2187632327827
3359.0803583271368,3331.9878442053923
2990.9500483498973,3428.651939294075
3273.9671655953434,3074.8291660911996
307.00496441728296,668.1412401269256
5832.080377198073,5590.5188063058
3318.8034740678904,3589.387035424412
2971.8202186919075,2894.884672927404
1445.7492930218475,1088.9147259372958
1824.1051365961264,1290.477535215513
3896.7847651935604,3947.170664318981
5178.600670315547,4612.609851728241
3531.183206147961,3215.89280836122
1777.272647064971,1490.160474785549
2172.629516537709,1934.486787731232
1337.3517724664146,2226.0738301183565
1909.0500548918296,1693.6668528323153
2116.885299375312,1660.7585430518943
2785.188679908536,2828.3718894800077
924.0129877002307,722.6385204230369
2965.0339148510784,2495.7626207565286
952.7399796570417,920.6900746311894
1815.261717062562,1224.272297209944
1348.4537394230538,882.9159167647645
744.9346748295271,3085.968709902664
257.70795171286494,-143.93432635099748
3888.6576464365453,4088.193490726869
3926.447828190733,4170.378781724489
1854.6035573059173,2293.0314540806025
595.8192345335299,2315.820015491716
2414.736770802414,2610.8759444399298
1804.6168399930095,2330.447426705394
1635.748586842957,1397.3805620606654
-89.67421672110096,-164.2677686699078
2234.7753774443554,1977.0496906073206
1833.2046473240966,1952.7767540977818
824.3379235630824,602.3000896260216
413.7018404237192,1706.7680485689473
3259.495543957221,3143.874458927653
2195.654258982894,2694.333178199364
3762.5288986978444,3475.888127083116
3317.0940493336293,3176.3217861894213
368.94224678113886,858.6337259730658
1057.8056033583996,1127.6353538104486
1899.371291664364,2728.04520421879
3408.8580185246283,3251.655192536668
1657.756721145893,1546.3733703927858
1514.612721417839,2026.7546642053983
5933.322778605568,5652.085934349781
5138.470015700776,4301.3746465559325
2130.158604494812,2924.9772573764308
3896.7264372133795,3362.785679360625
2597.218735647095,3030.4753042363045
3824.49375101664,3676.6198365384257
1393.8663996713012,2142.921590898285
2371.284391986556,2914.238466399278
2165.020387336127,2810.651259335696
226.85736268102528,99.02764291497215
3897.042618535064,3981.0493035182453
1704.8453018714542,1575.7694779847232
2407.234788521072,2315.8469822321586
595.8192345335299,2448.789118574972
3634.5133834987823,4533.658424232905
2407.234788521072,2411.23781559352
506.26223012595136,1995.6051435780864
3668.206750820741,3309.8786521508546
3259.495543957221,2837.522328504795
276.6196496542862,294.9242867184487
2374.144742833785,2262.867859849784
3689.31986585008,3448.907310790028
740.5245528719133,124.3391282272305
1032.0213330775896,535.99333623961
1628.7789474861765,1493.5447432096862
3933.417467547513,3837.23597512407
1479.0971920506393,1234.289025200307
943.0109295765021,1501.371118016983
2172.629516537709,2112.062698981962
1522.1147036991806,2413.933142105679
3012.927953343545,2809.345682559341
1459.0585402382706,2033.2373751973323
3123.557986105141,2692.706422377969
3012.927953343545,2871.927190910511
3318.8034740678904,3445.40902122807
1947.1794059909748,2059.0847032737765
2481.31198941044,3045.907514559016
2716.259848604964,2568.4930736146152
932.8829918553964,983.5365411984578
2022.6334806435598,2734.0543090252463
1836.6273344621256,1435.6934432821035
3689.31986585008,3330.1576658512054
3933.417467547513,3821.325984969517
2951.3332205963893,2691.216012209663
2401.0094717245606,1996.4181642749281
267.79849321044054,582.9989862853265
3548.4587728198576,4046.8590270737527
3102.813134668119,2623.2730450763415
238.19170167308516,488.2094063719603
696.244604929031,1279.9183786749127
1322.982727033594,892.8280193452765
718.6450530389003,624.3871233581863
346.8909113568683,1348.0100983624795
3005.700460645261,2702.579360419494
2723.8518005028845,2595.6677893359733
2714.1299772337743,2129.208492831844
3933.417467547513,4074.0522759583005
1241.4847240731362,1967.9742331290959
1660.0395976445154,1468.2802274892092
2195.654258982894,2989.8537904526693
406.0473799278074,854.1099933981109
3211.084284735381,3019.399976463596
3148.338717330524,2398.658900026232
1840.7066296054386,1989.4988467195167
320.3456912996869,483.9047899544778
1627.402365857093,1146.636193623321
3759.7798124421342,3575.2170886280974
1624.2140352427225,2404.454606473686
3323.228212619727,2806.9210411811814
2217.0388853299614,2899.1612149354796
2481.31198941044,2875.7785517338816
3897.042618535064,3625.8795285951737
3141.987569706884,2870.8594970993495
3979.4814410228773,3769.1449349381546
1418.2557490455897,1261.4554829999315
2831.5290023375865,3267.089763231603
1522.1147036991806,2252.8573363893356
817.1104308647983,893.3931559133721
3047.0144587099953,2664.9322835930184
4002.9940863894767,3957.379478315711
1136.5252048575924,954.580270898329
3069.69098264927,2517.131503296155
1764.2935128811316,1283.1237339736513
3538.6851884293037,3356.0387694544256
696.244604929031,1166.0918677733462
3538.6851884293037,3077.479915788046
933.1408451969004,919.1047493516332
2378.910665536639,2936.4933346901703
1497.9289911806736,1084.3443516232712
1521.101111450029,1380.7371246975868
2445.89545059398,2861.725842684989
1698.5409266468698,2495.4211195074918
1909.0500548918296,1672.7426089842184
1487.2163978138683,1406.1178457303695
3328.1138543111133,2955.2274332615502
3943.941968885476,3190.0302323120595
3162.75588017292,2656.969636842527
1267.3984297001232,1276.9291376815554
5584.6823275501965,4929.498555705106
2979.1280755771504,3501.829975009658
3980.316817897925,3596.334824982972
924.5995918631926,693.131388978825
3538.6851884293037,3382.9202812814806
2750.3501952858805,3350.235583359696
1879.3366952712292,1671.4955812720993
582.0306895292399,2064.6603498565732
2730.731470243086,2388.535256968317
2414.9946241439184,2467.24332335477
3896.7847651935604,3973.965713874958
748.026535153255,-35.20840640584038
1726.1001464322842,1471.7461567986163
3003.828442615575,2309.8944198513213
1922.802917171318,1643.4091492776627
647.9157895030727,2102.928318698749
2752.0986342212486,2733.971953692232
492.73416118319017,1979.119229998989
635.1030696978554,2031.4103705429634
2716.349818221542,2502.775319889537
3363.738755768057,2975.296452618025
2723.8518005028845,2482.3546521194285
2792.948515531382,2747.109195717777
1073.8413421365103,1079.6220525584354
576.4189560141617,2107.5453876580123
824.0800702215785,708.1061794272312
3604.1539032568817,3691.6380989845547
3904.5446008164063,3894.579127407888
2015.7977163448666,1831.9877234013616
341.56608398509553,159.79121484121424
1901.548072610488,1937.9202194918826
1560.6625321371182,1190.9450245552493
2008.2957340635248,1816.393693039044
368.6387328600254,881.1246631843892
3266.207329972497,3130.8549148041284
3067.0746420593146,2624.2377647562826
2118.2249744804362,2091.962534512156
1885.0523303192572,2091.5425773551533
1901.2902192689842,1983.4763661542154
733.1166746770219,721.6233384372274
2723.229487961744,2644.0425374525194
2511.087591160949,3135.9846064740063
1507.643082061059,2145.5895138088035
2730.731470243086,2496.8575119338625
3541.863672963643,3113.4955744474146
1704.8453018714542,1714.352589531071
2854.8988063692213,2848.8256668528957
2283.0185952172933,2288.6906104891646
573.0010671645817,1609.9333848005504
1604.1287540372068,1416.4170984749107
4427.885288973771,4260.830652868105
1202.3763416537258,825.077906405857
610.0643035840809,2807.9294743738124
1915.833277814538,1508.808432773393
3226.056538412386,2578.656579912924
725.6146923956802,632.8476878880363
3778.7536678856677,3348.0886431086747
2725.8458285516995,2191.2954170946223
666.4231700233423,1152.4748483920698
3896.7847651935604,4122.198460314724
847.3080237149197,687.621186948471
2783.849004803412,2215.0710768989
1094.629121786827,1100.6473731864494
918.746903977972,610.6573084824577
1819.4755860991454,1562.6549234785027
772.1873086823947,303.8987665176462
2986.4012288550434,3565.5108176317276
782.2857479417371,312.6277469810368
1546.1909104989966,1371.1155295019078
1583.7146563405115,1247.1912974464485
411.0965013795498,1667.7633978908461
3772.031164984735,3547.211327810429
1492.849216632262,1378.0512164466445
1741.1531136168733,1675.7108297252262
1315.1058403942625,959.0783685569545
725.6146923956802,372.53564091242856
943.0109295765021,1549.084673950431
4310.982107432033,4066.2247613426152
3233.3106571756834,3170.034382897753
